2015-05-24 23:55:30,3.7245866667e+04 
2015-05-24 23:57:00,3.7227022222e+04 
2015-05-24 23:58:30,3.7157688889e+04 
2015-05-25 00:00:00,3.7168533333e+04 
2015-05-25 00:01:30,3.7110044444e+04 
2015-05-25 00:03:00,3.7090133333e+04 
2015-05-25 00:04:30,3.7556622222e+04 
2015-05-25 00:06:00,3.6707911111e+04 
2015-05-25 00:07:30,3.6271644444e+04 
2015-05-25 00:09:00,3.6272000000e+04 
2015-05-25 00:10:30,3.6198755556e+04 
2015-05-25 00:12:00,3.6188444444e+04 
2015-05-25 00:13:30,3.6201955556e+04 
2015-05-25 00:15:00,3.6118755556e+04 
2015-05-25 00:16:30,3.6074844444e+04 
2015-05-25 00:18:00,3.6076444444e+04 
2015-05-25 00:19:30,3.6037155556e+04 
2015-05-25 00:21:00,3.6048000000e+04 
2015-05-25 00:22:30,3.6048000000e+04 
2015-05-25 00:24:00,3.5985066667e+04 
2015-05-25 00:25:30,3.5962666667e+04 
2015-05-25 00:27:00,3.5952000000e+04 
2015-05-25 00:28:30,3.5936355556e+04 
2015-05-25 00:30:00,3.5925688889e+04 
2015-05-25 00:31:30,3.5920000000e+04 
2015-05-25 00:33:00,3.5920000000e+04 
2015-05-25 00:34:30,3.5914844444e+04 
2015-05-25 00:36:00,3.5904000000e+04 
2015-05-25 00:37:30,3.5846755556e+04 
2015-05-25 00:39:00,3.5824000000e+04 
2015-05-25 00:40:30,3.5814044444e+04 
2015-05-25 00:42:00,3.5792000000e+04 
2015-05-25 00:43:30,3.5688000000e+04 
2015-05-25 00:45:00,3.5632000000e+04 
2015-05-25 00:46:30,3.5632000000e+04 
2015-05-25 00:48:00,3.5621511111e+04 
2015-05-25 00:49:30,3.5601066667e+04 
2015-05-25 00:51:00,3.5568000000e+04 
2015-05-25 00:52:30,3.5526577778e+04 
2015-05-25 00:54:00,3.5472000000e+04 
2015-05-25 00:55:30,3.5414577778e+04 
2015-05-25 00:57:00,3.5393066667e+04 
2015-05-25 00:58:30,3.5563733333e+04 
2015-05-25 01:00:00,3.5547377778e+04 
2015-05-25 01:01:30,3.5504355556e+04 
2015-05-25 01:03:00,3.5504000000e+04 
2015-05-25 01:04:30,3.5504000000e+04 
2015-05-25 01:06:00,3.5504000000e+04 
2015-05-25 01:07:30,3.5504000000e+04 
2015-05-25 01:09:00,3.5504000000e+04 
2015-05-25 01:10:30,3.5504000000e+04 
2015-05-25 01:12:00,3.5504000000e+04 
2015-05-25 01:13:30,3.5504000000e+04 
2015-05-25 01:15:00,3.5504000000e+04 
2015-05-25 01:16:30,3.5504000000e+04 
2015-05-25 01:18:00,3.6947555556e+04 
2015-05-25 01:19:30,3.7728355556e+04 
2015-05-25 01:21:00,3.7738311111e+04 
2015-05-25 01:22:30,3.7748977778e+04 
2015-05-25 01:24:00,3.7760000000e+04 
2015-05-25 01:25:30,3.7710933333e+04 
2015-05-25 01:27:00,3.7808000000e+04 
2015-05-25 01:28:30,3.7803022222e+04 
2015-05-25 01:30:00,3.7792000000e+04 
2015-05-25 01:31:30,3.7776355556e+04 
2015-05-25 01:33:00,3.7776000000e+04 
2015-05-25 01:34:30,3.7781155556e+04 
2015-05-25 01:36:00,3.7792000000e+04 
2015-05-25 01:37:30,3.7739555556e+04 
2015-05-25 01:39:00,3.7792000000e+04 
2015-05-25 01:40:30,3.7709511111e+04 
2015-05-25 01:42:00,3.7577244444e+04 
2015-05-25 01:43:30,3.7570133333e+04 
2015-05-25 01:45:00,3.7555555556e+04 
2015-05-25 01:46:30,3.7527466667e+04 
2015-05-25 01:48:00,3.7523555556e+04 
2015-05-25 01:49:30,3.7542044444e+04 
2015-05-25 01:51:00,3.7530488889e+04 
2015-05-25 01:52:30,3.7536000000e+04 
2015-05-25 01:54:00,3.7536000000e+04 
2015-05-25 01:55:30,3.7525511111e+04 
2015-05-25 01:57:00,3.7536000000e+04 
2015-05-25 01:58:30,3.7536000000e+04 
2015-05-25 02:00:00,3.7536000000e+04 
2015-05-25 02:01:30,3.7525511111e+04 
2015-05-25 02:03:00,3.7494755556e+04 
2015-05-25 02:04:30,3.7551111111e+04 
2015-05-25 02:06:00,3.7531377778e+04 
2015-05-25 02:07:30,3.7497422222e+04 
2015-05-25 02:09:00,3.7552000000e+04 
2015-05-25 02:10:30,3.7520711111e+04 
2015-05-25 02:12:00,3.7520000000e+04 
2015-05-25 02:13:30,3.7535644444e+04 
2015-05-25 02:15:00,3.7536000000e+04 
2015-05-25 02:16:30,3.7536000000e+04 
2015-05-25 02:18:00,3.7525688889e+04 
2015-05-25 02:19:30,3.7520000000e+04 
2015-05-25 02:21:00,3.7530311111e+04 
2015-05-25 02:22:30,3.7536000000e+04 
2015-05-25 02:24:00,3.7536000000e+04 
2015-05-25 02:25:30,3.7546844444e+04 
2015-05-25 02:27:00,3.7536000000e+04 
2015-05-25 02:28:30,3.7486755556e+04 
2015-05-25 02:30:00,3.7531377778e+04 
2015-05-25 02:31:30,3.7451733333e+04 
2015-05-25 02:33:00,3.7440000000e+04 
2015-05-25 02:34:30,3.7174044444e+04 
2015-05-25 02:36:00,3.7168000000e+04 
2015-05-25 02:37:30,3.7168000000e+04 
2015-05-25 02:39:00,3.7168000000e+04 
2015-05-25 02:40:30,3.7152355556e+04 
2015-05-25 02:42:00,3.7152000000e+04 
2015-05-25 02:43:30,3.7050311111e+04 
2015-05-25 02:45:00,3.7177422222e+04 
2015-05-25 02:46:30,3.6965688889e+04 
2015-05-25 02:48:00,3.6980977778e+04 
2015-05-25 02:49:30,3.7273066667e+04 
2015-05-25 02:51:00,3.7345066667e+04 
2015-05-25 02:52:30,3.7291733333e+04 
2015-05-25 02:54:00,3.7280000000e+04 
2015-05-25 02:55:30,3.7280000000e+04 
2015-05-25 02:57:00,3.7269688889e+04 
2015-05-25 02:58:30,3.7259022222e+04 
2015-05-25 03:00:00,3.7185066667e+04 
2015-05-25 03:01:30,3.6922311111e+04 
2015-05-25 03:03:00,3.6908444444e+04 
2015-05-25 03:04:30,3.6959111111e+04 
2015-05-25 03:06:00,3.6949688889e+04 
2015-05-25 03:07:30,3.6896533333e+04 
2015-05-25 03:09:00,3.6822577778e+04 
2015-05-25 03:10:30,3.6811733333e+04 
2015-05-25 03:12:00,3.6705066667e+04 
2015-05-25 03:13:30,3.6625066667e+04 
2015-05-25 03:15:00,3.6688000000e+04 
2015-05-25 03:16:30,3.6683022222e+04 
2015-05-25 03:18:00,3.6672000000e+04 
2015-05-25 03:19:30,3.6672000000e+04 
2015-05-25 03:21:00,3.6672000000e+04 
2015-05-25 03:22:30,3.6672000000e+04 
2015-05-25 03:24:00,3.6672000000e+04 
2015-05-25 03:25:30,3.6647111111e+04 
2015-05-25 03:27:00,3.6643555556e+04 
2015-05-25 03:28:30,3.6662044444e+04 
2015-05-25 03:30:00,3.6556088889e+04 
2015-05-25 03:31:30,3.6615111111e+04 
2015-05-25 03:33:00,3.6713955556e+04 
2015-05-25 03:34:30,3.6746488889e+04 
2015-05-25 03:36:00,3.6736000000e+04 
2015-05-25 03:37:30,3.6705066667e+04 
2015-05-25 03:39:00,3.6712177778e+04 
2015-05-25 03:40:30,3.6762488889e+04 
2015-05-25 03:42:00,3.6752000000e+04 
2015-05-25 03:43:30,3.6704711111e+04 
